idcvlac,autores,nombre,tipo,verificado,lugar,revista,issn,editorial,volumen,fasciculo,paginas,fecha,doi,palabras,sectores
0000013056,"ANGELA ROCIO CHANTRE ASTAIZA, GUSTAVO ADOLFO RAMIREZ GONZALEZ",A Novel Algorithm for Breast Lesion Detection Using Textons and Local Configuration Pattern Features With Ultrasound Imagery,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,7,N/A ,22829 - 22842,2019 ,10.1109/ACCESS.2019.2898121,"benign, Breast, ultrasound, Image processing, Medical image, image, texton, local configuration pattern, classifier, Classification",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, LUZ HERMENCIA SANTAMARIA GRANADOS, JUAN FRANCISCO MENDOZA MORENO",Tourist Recommender Systems Based on Emotion Recognition A Scientometric Review,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Future Internet,1999-5903,Multidisciplinary Digital Publishing Institute (MDPI),13,1 ,1 - 37,2020 ,10.3390/fi13010002,"tourist recommender system, Physiology, Emotion recognition, sentiment analysis, Machine Learning, deep learning, Wearable, wearable device, physiological signals",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, LUZ HERMENCIA SANTAMARIA GRANADOS, JUAN FRANCISCO MENDOZA MORENO",Using Deep Convolutional Neural Network for Emotion Detection on a Physiological Signals Dataset (AMIGOS),Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,7,N/A ,57 - 67,2018 ,10.1109/ACCESS.2018.2883213,"AMIGOS dataset, Machine Learning, Physiology, Emotion recognition, deep convolutional neural network, physiological signals",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,K-Means clustering and neural network for object detecting and identifying abnormality of brain tumor,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Soft Computing,1432-7643,Springer Netherlands,23,N/A ,9083 - 9096,2019 ,10.1007/s00500-018-3618-7,"Brain tumor, Brain identification, Brain signal, K-Means clustering, Machine Learning",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, MARLON FELIPE BURBANO FERNANDEZ",Spectral and SNR improvement analysis of normal and abnormal heart sound signals using different windows,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Países Bajos,Future Generation Computer Systems,0167-739X,Elsevier Science Bv,92,N/A ,438 - 443,2019 ,10.1016/j.future.2018.09.047,"Signal-to-noise ratio, Heart sound, PCG, Spectral leakage",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,Preface on special section on cognitive computing for emerging internet of things,Producción bibliográfica - Artículo - Corto (Resumen),True,Suiza,Journal of Supercomputing,1573-0484,Springer Netherlands,76,N/A ,1082 - 1085,2020 ,10.1007/s11227-019-02944-0,"Cognitive, Internet de las Cosas, Internet de Objetos, Internet of things",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,Metaheuristic FIR filter with game theory based compression technique- A reliable medical image compression technique for online applications,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Países Bajos,Pattern Recognition Letters,0167-8655,Elsevier Science Bv,125,N/A ,7 - 12,2019 ,10.1016/j.patrec.2019.03.023,"Medical image, Game theory, FIR filter",
0000013056,"ANGELA ROCIO CHANTRE ASTAIZA, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Science Mapping of Tourist Mobility 1980¿2019. Technological Advancements in the Collection of the Data for Tourist Traceability,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Sustainability,2071-1050,Multidisciplinary Digital Publishing Institute (MDPI),11,17 ,1 - 32,2019 ,10.3390/su11174738,"mobile, tourist movements, traceability, science mapping, Scientometric, Scientometrics, Citespace, review, bibliometric, Bibliometrics, pedestrian",
0000013056,"RICARDO SALAZAR CABRERA, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Fleet Management and Control System for Medium-Sized Cities Based in Intelligent Transportation Systems: From Review to Proposal in a City,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Electronics,2079-9292,Multidisciplinary Digital Publishing Institute (MDPI),9,9 ,1 - 25,2020 ,10.3390/electronics9091383,"ITS enabling technologies, ITS architecture, mass transit, public transport, Intelligent Transportation Systems",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, JUAN PABLO RUIZ ROSERO, CARLOS DAVID RODRIGUEZ PABON",Coffee crop science metric: A review,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Brasil,Coffee Science,1984-3909,Universidade Federal de Lavras,15,N/A ,1 - 11,2020 ,10.25186/.v15i.1693,"Coffee, Agronomy, Science metric, science mapping, Scientometric, ScientoPy",
0000013056,"JUAN PABLO RUIZ ROSERO, GUSTAVO ADOLFO RAMIREZ GONZALEZ","Software survey: ScientoPy, a scientometric tool for topics trend analysis in scientific publications",Producción bibliográfica - Artículo - Publicado en revista especializada,True,Hungría,Scientometrics,1588-2861,Springer Netherlands,121,N/A ,1165 - 1188,2019 ,10.1007/s11192-019-03213-w,"Internet of things, Wildcards, science mapping, Scientometric, Scientometrics, ScientoPy",
0000013056,"JUAN PABLO RUIZ ROSERO, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Masivo: Parallel Simulation Model Based on OpenCL for Massive Public Transportation Systems¿ Routes,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Electronics,2079-9292,Multidisciplinary Digital Publishing Institute (MDPI),8,12 ,1 - 34,2019 ,10.3390/electronics8121501,"OpenCL, mass transit, public transport, multi-core, parallel, simulation, Simulación",
0000013056,"MARIO MUNOZ ORGANERO, GUSTAVO ADOLFO RAMIREZ GONZALEZ, CARLOS DELGADO KLOOS, PEDRO MUNOZ MERINO",Analyzing Convergence in e-Learning Resource Filtering Based on ACO Techniques: A Case Study With Telecommunication Engineering Students,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Transactions on Education,0018-9359,IEEE Education Society,99,N/A ,1 -,2009 ,,"E Learning, educational technology, ant colony techniques, swarm intelligence","Educación - Otro, Desarrollo de programas (software) y prestación de servicios en informática - Otras actividades de prestación de servicios en informática"
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, MARIO MUNOZ ORGANERO, CARLOS DELGADO KLOOS",IOT early possibilities in learning scenarios,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,4952/2008,N/A ,AP86 - AP90,2008 ,,"E Learning, NFC, RFID, educational technology, computación Ubicua, mobile learning","Desarrollo de programas (software) y prestación de servicios en informática - Otras actividades de prestación de servicios en informática, Educación - Otro, Otros sectores - Informática"
0000013056,"MARIO MUNOZ ORGANERO, GUSTAVO ADOLFO RAMIREZ GONZALEZ, PEDRO MUNOZ MERINO, CARLOS DELGADO KLOOS",A Collaborative Recommender System Based on Space-Time Similarities,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Pervasive Computing,1536-1268,IEEE Computer Society Press,9,3 ,81 - 87,2010 ,,"mobile learning, educational technology, dispositivos moviles, computación Ubicua, RFID, NFC, Internet de Objetos, E Learning, Aprendizaje Colaborativo",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, MARIO MUNOZ ORGANERO, CARLOS DELGADO KLOOS",Exploring Touching Learning Enviroments,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IFIP International Federation for Information Processing,1571-5736,Springer-Verlag London Ltd.,281,N/A ,93 - 96,2008 ,,"E Learning, NFC, RFID, computación Ubicua, mobile learning",
0000013056,"TIANXIN CAI, DAVINIA HERNANDEZ-LEO, JAIME CAICEDO GUERRERO, JHON JAIRO IBARRA SAMBONI, FRANCISO ORLANDO MARTINEZ PABON, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Collaborative Learning Orchestration Using Smart Displays and Personal Devices,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,9307,N/A ,596 - 600,2015 ,10.1007/978-3-319-24258-3_67,"CSCL, Classroom orchestration, Devices for seamless learning, Public Displays, Aprendizaje Colaborativo, E Learning, Internet de Objetos, Middleware, Multiscreen, Mutipantalla, Pizarras Interactivas, Smart TV-Smartphone, Smart-TV, mobile learning, educational technology, dispositivos moviles, computación Ubicua",
0000013056,"JHON ALBERTO ASTAIZA PERAFAN, IVAN DARIO CERON MORENO, MIGUEL ANGEL NINO ZAMBRANO, GUSTAVO ADOLFO RAMIREZ GONZALEZ",An information search model for online social Networks-MOBIRSE,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Colombia,Ingenieria e Investigacion,0120-5609,Instituto de Estudios Políticos y Relaciones Internacionales de la Universidad Nacional de Colombia,35,3 ,76 - 83,2015 ,10.15446/ing.investig.v35n3.43991,"Ontologies, User profile, Social Network, Information Retrieval, Search Model",
0000013056,"JUAN PABLO RUIZ ROSERO, GUSTAVO ADOLFO RAMIREZ GONZALEZ","Weaving the Wireless Web: Toward a Low-Power, Dense Wireless Sensor Network for the Industrial IoT",Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Microwave Magazine,1527-3342,Institute of Electrical and Electronics Engineers,18,7 ,40 - 63,2017 ,10.1109/MMM.2017.2740738,"Internet de las Cosas, Internet de Objetos, IoT, Embedded System, Sensor, sistemas de adquisición , PID controller, WSN Wireless sensor networks, trazabilidad, Asset Tracking",
0000013056,"JESUS DAVID CERON BRAVO, DIEGO MAURICIO LOPEZ GUTIERREZ, GUSTAVO ADOLFO RAMIREZ GONZALEZ",A mobile system for sedentary behaviors classification based on accelerometer and location data,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,Computers in Industry,0166-3615,Elsevier Science Bv,92,N/A ,25 - 31,2017 ,10.1016/j.compind.2017.06.005,"Sensor, Accelerometer, Beacons, BLE, Behaviors classification, IoT, Internet de Objetos, Internet de las Cosas, Medical records, movements, recuperación de información, Smart things, Smart environments, Wearable",
0000013056,"DAVID ALEJANDRO SILVA PEDROZA, RICARDO MARIN CALERO, GUSTAVO ADOLFO RAMIREZ GONZALEZ",NFC Evaluation in the Development of Mobile Applications for MICE in Tourism,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Sustainability,2071-1050,Multidisciplinary Digital Publishing Institute (MDPI),9,11 ,1 - 20,2017 ,10.3390/su9111937,"Analítica de datos, Android, Aplicaciones móviles, Arquitecturas, Basado en contexto, Ciudades Inteligentes, Comercio Electrónico, dispositivos moviles, Internet de Objetos, Internet de las Cosas, IoT, Marketing Móvil, Middleware, Mobile commerce, Museo, NFC, pervasive computing, QR Codes, Realidad Aumentada, Sensor, Smart things, trazabilidad",
0000013056,"JORGE GOMEZ GOMEZ, GUSTAVO ADOLFO RAMIREZ GONZALEZ, CRISTHIAN NICOLAS FIGUEROA MARTINEZ","Exploring DNS, HTTP, and ICMP Response Time Computations on Brain Signal/Image Databases using a Packet Sniffer Tool",Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,6,N/A ,59672 - 59678,2018 ,10.1109/ACCESS.2018.2870557,"Arquitecturas, Bases de datos, Brain signal, image, Packet sniffer, Wireshark",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,Hash Based Encryption for Keyframes of Diagnostic Hysteroscopy,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,6,N/A ,60160 - 60170,2017 ,10.1109/ACCESS.2017.2762405,"image, Encryption, Cloud computing, Analítica de datos, computación Ubicua, Dataset, Medical records",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, JUAN CARLOS CORRALES MUNOZ, JUAN DAVID RINCON PATINO",Exploring machine learning: A bibliometric general approach using Citespace,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Reino Unido,F1000Research,2046-1402,F1000 Research Ltd.,7,1240 ,1 - 13,2018 ,10.12688/f1000research.15619.1,"Análisis bibliométrico, Analítica de datos, Aprendizaje de máquina, Machine Learning, bibliometric, Clustering, Citespace, science mapping, Scientometric",
0000013056,"ALEJANDRA DUQUE TORRES, CARLOS DAVID RODRIGUEZ PABON, JUAN PABLO RUIZ ROSERO, GISELLE ZAMBRANO GONZALEZ, OSCAR MAURICIO CAICEDO RENDON, MARTHA ISABEL ALMANZA PINZON, GUSTAVO ADOLFO RAMIREZ GONZALEZ",A new environmental monitoring system for silkworm incubators,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Reino Unido,F1000Research,2046-1402,F1000 Research Ltd.,7,248 ,1 - 7,2018 ,10.12688/f1000research.13633.1,"Analítica de datos, Android, Aplicaciones móviles, Arquitecturas, Basado en contexto, Automática, calidad de datos, computación Ubicua, Dataset, dispositivos moviles, Embedded System, Hardware específico, Information Retrieval, Integración de Sistemas, Internet de las Cosas, Internet de Objetos, IoT, location, pervasive computing, PID controller, recuperación de información, Sensor, Smart things, Silkworm, Incubator, Arduino",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, JUAN FRANCISCO MENDOZA MORENO, LUZ HERMENCIA SANTAMARIA GRANADOS",Focal and non-Focal Epilepsy Localisation: A Review,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,6,N/A ,49306 - 49324,2018 ,10.1109/ACCESS.2018.2867078,"science mapping, Análisis bibliométrico, Analítica de datos, bibliometric, Machine Learning, Aprendizaje de máquina, Epilepsy, Scientometric",
0000013056,"MARIO FERNANDO SOLARTE SARASTY, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Spectral Fault Recovery Analysis Revisited with Normal and Abnormal Heart Sound Signals,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,6,N/A ,62874 - 62879,2018 ,10.1109/ACCESS.2018.2876119,"Analítica de datos, Internet de las Cosas, Internet de Objetos, IoT, Embedded System, Sensor",
0000013056,"MARLON FELIPE BURBANO FERNANDEZ, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Wearable technology and health: A bibliometric analysis using SciMAT,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Inglaterra,F1000Research,2046-1402,F1000 Research Ltd.,7,1893 ,1 - 8,2018 ,10.12688/f1000research.15622.1,"Analítica de datos, Dataset, Hardware específico, pervasive computing, Wearable, bibliometric, SciMAT, Análisis bibliométrico, science mapping",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, JUAN CARLOS CORRALES MUNOZ, MIGUEL ANGEL MENDOZA MORENO, CARLOS ANDRES GONZALEZ AMARILLO","A Traceability System To Crop Of Seedlings In Greenhouse, Based IoT",Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,6,N/A ,67528 - 67535,2018 ,10.1109/ACCESS.2018.2877293,"Agricultura de precisión, Analítica de datos, Arquitecturas, Internet de Objetos, pervasive computing, Telecomunicaciones, trazabilidad, IoT, Internet de las Cosas, Seedling, Smart things, Arduino",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,Convolutional neural network for bio-medical image segmentation with hardware acceleration,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,Cognitive Systems Research,1389-0417,Elsevier Science,50,N/A ,10 - 14,2018 ,10.1016/j.cogsys.2018.03.005,"Analítica de datos, Convolutional neural network, Sobel, Prewitt, image",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,A Medical Records Managing and Securing Blockchain Based System Supported by a Genetic Algorithm and Discrete Wavelet Transform,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,Cognitive Systems Research,1389-0417,Elsevier Science,52,N/A ,1 - 11,2018 ,10.1016/j.cogsys.2018.05.004,"Blockchain, Cryptography, Genetic Algorithm, Discrete Wavelet Transform, Medical records",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, JUAN CARLOS CORRALES MUNOZ, JUAN DAVID RINCON PATINO",Exploring machine learning: A bibliometric general approach using SciMAT,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Reino Unido,F1000Research,2046-1402,F1000 Research Ltd.,7,1210 ,1 - 16,2018 ,10.12688/f1000research.15620.1,"Análisis bibliométrico, Analítica de datos, Aprendizaje de máquina, IoT, Machine Learning, SciMAT, science mapping",
0000013056,"MARIO FERNANDO SOLARTE SARASTY, GUSTAVO ADOLFO RAMIREZ GONZALEZ, IVAN EDUARDO HERNANDEZ DELGADO",Network Vulnerability Analysis on Brain Signal/Image Databases using Nmap and Wireshark Tools,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,6,N/A ,57144 - 57151,2018 ,10.1109/ACCESS.2018.2872775,"Brain signal, image, Packet sniffer, Wireshark, Dataset, Bases de datos",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,Secure Medical Data Transmission Model for IoT-Based Healthcare Systems,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,6,N/A ,20596 - 20608,2018 ,10.1109/ACCESS.2018.2817615,"Cryptography, DWT Discrete Wavelet Transform, Encryption, Internet de las Cosas, Internet de Objetos, IoT, Medical records, image, Steganography, Sensor",
0000013056,"MARIO FERNANDO SOLARTE SARASTY, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Clinical Decision Support System for Alcoholism Detection Using the analysis of EEG Signals,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,6,N/A ,61457 - 61461,2018 ,10.1109/ACCESS.2018.2876135,"Analítica de datos, Arquitecturas, calidad de datos, computación Ubicua, IoT, Sensor, Decision Support System",
0000013056,"DANIEL ALBERTO JARAMILLO MORILLO, MARIO FERNANDO SOLARTE SARASTY, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Follow-Up of Learning Activities in Open edX: A Case Study at the University of Cauca,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,10254,N/A ,217 - 222,2017 ,10.1007/978-3-319-59044-8_26,"Analítica de datos, Dataset, E Learning, Educación, e-Campus, educational technology, MOOC, Tracking",
0000013056,GUSTAVO ADOLFO RAMIREZ GONZALEZ,An effect of big data technology with ant colony optimization based routing in vehicular ad hoc networks: Towards smart cities,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Reino Unido,Journal of Cleaner Production,0959-6526,Elsevier Bv,217,N/A ,584 - 593,2019 ,10.1016/j.jclepro.2019.01.115,"Hadoop, ant colony techniques, smart cities, Big Data, VANET",
0000013056,"MARLON FELIPE BURBANO FERNANDEZ, GUSTAVO ADOLFO RAMIREZ GONZALEZ",An Automated Remote Cloud-Based Heart Rate Variability Monitoring System,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Estados Unidos,IEEE Access,2169-3536,Ieee Inst Electrical Electronics Engineers Inc,6,N/A ,77055 - 77064,2018 ,10.1109/ACCESS.2018.2831209,"Analítica de datos, Arquitecturas, Cloud computing, Internet de las Cosas, Internet de Objetos, IoT, Encryption, Wearable, Sensor",
0000013056,"GUSTAVO ADOLFO RAMIREZ GONZALEZ, MIGUEL ANGEL NINO ZAMBRANO, SANTIAGO GUERRERO NARVAEZ",Test Bed of Semantic Interaction of Smart Objects in the Web of Things,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Future Internet,1999-5903,Multidisciplinary Digital Publishing Institute (MDPI),10,5 ,1 - 20,2018 ,10.3390/fi10050042,"Ambientes Integrados de Desarrollo, Analítica de datos, Basado en contexto, Arquitecturas, indexación semántica, Ontologies, pervasive computing, recuperación de información, computación Ubicua, Internet de las Cosas, Internet de Objetos, IoT, Smart things, Arduino",
0000013056,"GISELLE ZAMBRANO GONZALEZ, GUSTAVO ADOLFO RAMIREZ GONZALEZ, MARTHA ISABEL ALMANZA PINZON",The evolution of knowledge in sericultural research as observed through a science mapping approach,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Reino Unido,F1000Research,2046-1402,F1000 Research Ltd.,6,2075 ,1 - 19,2017 ,10.12688/f1000research.12649.1,"science mapping, Análisis bibliométrico, Analítica de datos, bibliometric, Scientometric, Sericulture, Silkworm, Silk, Bombyx mori",
0000013056,"JUAN PABLO RUIZ ROSERO, GUSTAVO ADOLFO RAMIREZ GONZALEZ",Internet of Things: A Scientometric Review,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Suiza,Symmetry,2073-8994,Multidisciplinary Digital Publishing Institute (MDPI),9,12 ,1 - 32,2017 ,10.3390/sym9120301,"science mapping, Análisis bibliométrico, Analítica de datos, Android, Arduino, Arquitecturas, Basado en contexto, bibliometric, Ciudades Inteligentes, Dataset, dispositivos moviles, Internet de las Cosas, Internet de Objetos, IoT, NFC, pervasive computing, PID controller, Public Displays, Publicidad Ubicua, smart cities, Smart things, Wearable, Scientometric, ScientoPy, Smart environments",
0000012963,"RODRIGO ALBERTO CERON MARTINEZ, JUAN C DUENAS, JUAN A DE LA PUENTE",A first assessment of development processes with respect to product lines and component based development,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,1951,,158 - 167,2000 ,,"Procesos de desarrollo software, Líneas de producto, Desarrollo basado en componentes, Proyecto ESAPS, Proyecto PRAISE","Desarrollo de programas (software) y prestación de servicios en informática - Desarrollo de programas (software), Otros sectores - Informática, Desarrollo de programas (software) y prestación de servicios en informática - Otras actividades de prestación de servicios en informática, Fabricación de material electrónico y de aparatos y equipos de comunicación - Fabricación de aparatos y equipos de telecomunicación, Educación - Educación superior"
0000012963,"JOSE L RUIZ, JOSE LUIS ARCINIEGAS, RODRIGO ALBERTO CERON MARTINEZ, JESUS BERMEJO, JUAN C DUENAS",A Framework for Resolution of Deployment Dependencies in Java-Enabled Service Gateways,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,2952,,1 - 11,2004 ,,"Java related technologies, Component based development, Frameworks for developing distributed systems, Design patterns for developing distributed systems","Desarrollo de programas (software) y prestación de servicios en informática - Desarrollo de programas (software), Fabricación de material electrónico y de aparatos y equipos de comunicación - Fabricación de aparatos y equipos de telecomunicación, Fabricación de equipos de instrumentación médico-hospitalarios, instrumentos de precisión y ópticos, equipos para automación industrial, cronómetros y relojes - Otro"
0000012963,"RODRIGO ALBERTO CERON MARTINEZ, JUAN C DUENAS, RAFAEL CAPILLA, JOSE L RUIZ, JESUS BERMEJO, JOSE LUIS ARCINIEGAS, JOSE LUIS ARCINIEGAS HERRERA",Architectural Modelling in Product Family Context,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,3047,,25 - 42,2004 ,,"Product Family Architecture, Unified Modelling Language UML, Product specific derivation, Model Driven Architecture, Video codec product family, Client-server system family","Desarrollo de programas (software) y prestación de servicios en informática - Desarrollo de programas (software), Otros sectores - Informática, Fabricación de material electrónico y de aparatos y equipos de comunicación - Fabricación de aparatos y equipos de telecomunicación"
0000012963,"RODRIGO ALBERTO CERON MARTINEZ, JUAN C DUENAS, RAFAEL CAPILLA, ENRIQUE SERRANO",A Meta-model for Requirements Engineering in System Family Context for Software Process Improvement Using CMMI,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Alemania,Lecture Notes in Computer Science,0302-9743,Springer-Verlag London Ltd.,3547,,173 - 188,2005 ,,"System Family Engineering, Requirements Engineering, Capability Maturity Model Integration CMMI, Business, Architecture, Process and Organization f, Software Process Engineering Metamodel (SPEM)","Desarrollo de programas (software) y prestación de servicios en informática - Desarrollo de programas (software), Otros sectores - Informática, Fabricación de material electrónico y de aparatos y equipos de comunicación - Fabricación de aparatos y equipos de telecomunicación"
0000012963,"RODRIGO ALBERTO CERON MARTINEZ, FLAVIO ANDRES MARTINEZ ERAZO, JOSE WILMER CASTILLO OBANDO",Arquitectura base de un navegador DVB-HTML para múltiples plataformas,Producción bibliográfica - Artículo - Publicado en revista especializada,True,Ecuador,Tendencias,0124-8693,Universidad De Narino,3,3 ,100 - 105,2009 ,,"Televisión digital interactiva, DVB, DVB-HTML, MHP, t-learning, WWW, Architecture",
